Year,State,StateName,County,FIPS,Diabetes,HighBP,Obesity,NeedScore
2023,NM,New Mexico,Taos,35055,15.2,38.1,27.9,27.066666666666663
2023,NM,New Mexico,Torrance,35057,16.5,39.8,34.5,30.266666666666666
2023,NM,New Mexico,Valencia,35061,14.6,35.2,35.4,28.400000000000002
2023,NV,Nevada,Clark,32003,12.4,34.5,31.4,26.099999999999998
2023,NV,Nevada,Lincoln,32017,11.8,37.0,31.6,26.8
2023,NV,Nevada,Humboldt,32013,11.5,32.0,36.2,26.566666666666666
2023,NV,Nevada,Douglas,32005,12.2,38.2,27.1,25.833333333333332
2023,NV,Nevada,Mineral,32021,17.6,44.0,38.2,33.26666666666667
2023,NV,Nevada,Lyon,32019,12.3,37.5,35.2,28.333333333333332
2023,NV,Nevada,Carson City,32510,12.1,34.5,33.1,26.566666666666666
2023,NV,Nevada,Churchill,32001,11.7,35.4,37.8,28.3
2023,NV,Nevada,Elko,32007,11.0,32.1,38.0,27.03333333333333
2023,NV,Nevada,Esmeralda,32009,17.7,44.8,36.1,32.86666666666667
2023,NV,Nevada,Eureka,32011,16.1,41.5,38.8,32.13333333333333
2023,NV,Nevada,Lander,32015,13.0,36.0,35.1,28.03333333333333
2023,NV,Nevada,Nye,32023,15.7,42.3,39.7,32.56666666666667
2023,NV,Nevada,Pershing,32027,12.1,35.4,35.7,27.733333333333334
2023,NV,Nevada,Storey,32029,12.4,38.5,31.6,27.5
2023,NV,Nevada,Washoe,32031,10.0,29.7,28.5,22.733333333333334
2023,NV,Nevada,White Pine,32033,12.6,36.4,34.4,27.8
2023,NY,New York,Franklin,36033,12.2,36.4,40.7,29.76666666666667
2023,NY,New York,Greene,36039,11.7,36.6,34.4,27.566666666666663
2023,NY,New York,Jefferson,36045,10.0,30.8,37.8,26.2
2023,NY,New York,Madison,36053,10.3,33.7,36.4,26.8
2023,NY,New York,Monroe,36055,11.2,33.7,31.4,25.433333333333334
2023,NY,New York,Montgomery,36057,11.5,35.3,38.8,28.53333333333333
2023,NY,New York,Washington,36115,11.2,36.2,31.4,26.266666666666666
2023,NY,New York,Columbia,36021,11.8,37.0,30.8,26.53333333333333
2023,NY,New York,Fulton,36035,12.1,38.3,35.8,28.73333333333333
2023,NY,New York,Kings,36047,12.0,30.4,25.1,22.5
2023,NY,New York,Orange,36071,11.2,31.9,32.2,25.100000000000005
2023,NY,New York,Hamilton,36041,13.4,41.5,31.0,28.633333333333336
2023,NY,New York,Nassau,36059,10.1,31.8,28.4,23.433333333333334
2023,NY,New York,Putnam,36079,9.7,30.4,27.5,22.53333333333333
2023,NY,New York,Richmond,36085,11.9,34.1,30.3,25.433333333333337
2023,NY,New York,Warren,36113,11.2,35.8,31.0,26.0
2023,NY,New York,Wayne,36117,11.2,34.0,37.4,27.53333333333333
2023,NY,New York,Clinton,36019,10.7,34.1,33.2,26.0
2023,NY,New York,Delaware,36025,12.5,39.6,32.8,28.3
2023,NY,New York,Lewis,36049,11.8,36.3,40.9,29.666666666666668
2023,NY,New York,Oneida,36065,11.5,36.6,36.1,28.066666666666666
2023,NY,New York,Livingston,36051,10.1,33.7,30.8,24.866666666666664
2023,NY,New York,Schuyler,36097,12.4,37.8,31.7,27.3
2023,NY,New York,Steuben,36101,11.5,35.7,34.8,27.333333333333332
2023,NY,New York,Sullivan,36105,12.1,35.8,31.9,26.599999999999998
2023,NY,New York,Chautauqua,36013,12.6,37.3,36.3,28.73333333333333
2023,NY,New York,Orleans,36073,11.7,35.7,32.9,26.766666666666666
2023,NY,New York,Essex,36031,11.8,37.9,34.8,28.166666666666668
2023,NY,New York,Suffolk,36103,10.0,31.7,29.7,23.8
2023,NY,New York,Allegany,36003,11.1,35.5,34.4,27.0
2023,NY,New York,Genesee,36037,10.7,35.1,30.2,25.333333333333332
2023,NY,New York,Otsego,36077,10.2,32.1,29.9,24.066666666666663
2023,NY,New York,Albany,36001,9.2,31.7,29.8,23.566666666666666
2023,NY,New York,Bronx,36005,16.1,36.5,33.5,28.7
2023,NY,New York,Broome,36007,10.9,35.0,33.1,26.333333333333332
2023,NY,New York,Cattaraugus,36009,12.1,38.1,35.7,28.633333333333336
2023,NY,New York,Cayuga,36011,11.8,36.8,35.7,28.099999999999998
2023,NY,New York,Chemung,36015,11.5,36.8,30.7,26.333333333333332
2023,NY,New York,Chenango,36017,12.3,37.1,36.3,28.566666666666663
2023,NY,New York,Cortland,36023,9.3,31.1,30.5,23.633333333333336
2023,NY,New York,Dutchess,36027,9.9,33.4,28.2,23.833333333333332
2023,NY,New York,Erie,36029,10.8,33.0,32.8,25.53333333333333
2023,NY,New York,Herkimer,36043,11.3,36.4,37.0,28.23333333333333
2023,NY,New York,New York,36061,8.9,27.2,19.2,18.433333333333334
2023,NY,New York,Niagara,36063,11.3,37.0,39.5,29.266666666666666
2023,NY,New York,Onondaga,36067,10.9,35.6,36.9,27.8
2023,NY,New York,Ontario,36069,10.5,34.1,30.7,25.100000000000005
2023,NY,New York,Oswego,36075,11.2,35.2,36.4,27.599999999999998
2023,NY,New York,Queens,36081,14.3,33.6,24.0,23.96666666666667
2023,NY,New York,Rensselaer,36083,9.9,32.1,31.5,24.5
2023,NY,New York,Rockland,36087,11.3,32.3,30.5,24.7
2023,NY,New York,Saratoga,36091,9.6,32.3,33.1,25.0
2023,NY,New York,Schenectady,36093,10.2,33.0,34.3,25.833333333333332
2023,NY,New York,Schoharie,36095,11.3,36.8,32.4,26.833333333333332
2023,NY,New York,Seneca,36099,11.6,36.4,34.7,27.566666666666666
2023,NY,New York,St. Lawrence,36089,11.9,36.5,41.8,30.066666666666663
2023,NY,New York,Tioga,36107,11.3,36.9,30.5,26.23333333333333
2023,NY,New York,Tompkins,36109,7.6,26.1,24.6,19.433333333333334
2023,NY,New York,Ulster,36111,10.9,37.0,30.5,26.133333333333336
2023,NY,New York,Westchester,36119,10.5,29.8,26.0,22.099999999999998
2023,NY,New York,Wyoming,36121,11.2,36.6,35.6,27.8
2023,NY,New York,Yates,36123,11.6,35.8,33.9,27.099999999999998
2023,OH,Ohio,Butler,39017,12.5,35.3,39.0,28.933333333333334
2023,OH,Ohio,Fayette,39047,14.3,41.6,41.3,32.4
2023,OH,Ohio,Franklin,39049,11.8,32.9,33.7,26.133333333333336
2023,OH,Ohio,Greene,39057,11.2,35.4,37.8,28.133333333333336
2023,OH,Ohio,Henry,39069,13.1,38.1,38.6,29.933333333333337
2023,OH,Ohio,Jackson,39079,14.9,42.7,44.9,34.166666666666664
2023,OH,Ohio,Jefferson,39081,15.1,41.9,42.5,33.166666666666664
2023,OH,Ohio,Lawrence,39087,15.1,42.9,41.6,33.199999999999996
2023,OH,Ohio,Madison,39097,12.4,37.5,37.3,29.066666666666663
2023,OH,Ohio,Marion,39101,14.8,41.3,44.2,33.43333333333333
2023,OH,Ohio,Monroe,39111,16.1,43.3,40.4,33.266666666666666
2023,OH,Ohio,Montgomery,39113,14.5,37.0,37.0,29.5
2023,OH,Ohio,Morgan,39115,16.0,43.1,41.1,33.4
2023,OH,Ohio,Perry,39127,14.3,40.5,38.6,31.133333333333336
2023,OH,Ohio,Pike,39131,16.2,43.7,43.2,34.36666666666667
2023,OH,Ohio,Shelby,39149,13.3,38.2,39.6,30.36666666666667
2023,OH,Ohio,Washington,39167,13.8,41.2,43.7,32.9
2023,OH,Ohio,Carroll,39019,14.9,41.1,38.9,31.633333333333336
2023,OH,Ohio,Clark,39023,15.0,41.6,42.2,32.93333333333334
2023,OH,Ohio,Crawford,39033,14.6,40.0,39.5,31.366666666666664
2023,OH,Ohio,Fulton,39051,13.3,37.8,37.0,29.366666666666664
2023,OH,Ohio,Logan,39091,14.0,39.0,39.3,30.766666666666666
2023,OH,Ohio,Union,39159,10.2,32.0,39.8,27.333333333333332
2023,OH,Ohio,Lake,39085,12.9,37.9,36.9,29.23333333333333
2023,OH,Ohio,Adams,39001,15.7,40.6,40.3,32.199999999999996
2023,OH,Ohio,Summit,39153,13.7,37.5,37.6,29.599999999999998
2023,OH,Ohio,Hamilton,39061,13.2,36.3,35.6,28.366666666666664
2023,OH,Ohio,Holmes,39075,12.7,35.3,38.2,28.733333333333334
2023,OH,Ohio,Putnam,39137,12.3,36.6,43.7,30.866666666666664
2023,OH,Ohio,Hancock,39063,12.5,36.2,39.3,29.333333333333332
2023,OH,Ohio,Paulding,39125,14.1,40.0,41.3,31.8
2023,OH,Ohio,Warren,39165,11.0,32.2,32.6,25.26666666666667
2023,OH,Ohio,Wayne,39169,12.9,37.1,37.5,29.166666666666668
2023,OH,Ohio,Clinton,39027,13.5,38.1,39.7,30.433333333333337
2023,OH,Ohio,Delaware,39041,10.1,31.3,31.5,24.3
2023,OH,Ohio,Hardin,39065,12.9,38.1,40.3,30.433333333333334
2023,OH,Ohio,Harrison,39067,15.6,43.0,41.4,33.333333333333336
2023,OH,Ohio,Lucas,39095,14.0,37.2,36.1,29.100000000000005
2023,OH,Ohio,Brown,39015,14.5,42.2,41.6,32.76666666666667
2023,OH,Ohio,Champaign,39021,12.7,38.0,43.2,31.3
2023,OH,Ohio,Knox,39083,12.6,37.5,37.1,29.066666666666666
2023,OH,Ohio,Mercer,39107,12.1,37.8,36.3,28.73333333333333
2023,OH,Ohio,Richland,39139,14.5,38.9,39.0,30.8
2023,OH,Ohio,Stark,39151,13.7,38.5,40.4,30.866666666666664
2023,OH,Ohio,Allen,39003,14.5,38.7,39.7,30.96666666666667
2023,OH,Ohio,Miami,39109,12.7,37.2,33.6,27.833333333333332
2023,OH,Ohio,Noble,39121,18.0,47.9,41.6,35.833333333333336
2023,OH,Ohio,Ottawa,39123,13.8,41.9,38.0,31.23333333333333
2023,OH,Ohio,Huron,39077,13.5,37.7,35.0,28.733333333333334
2023,OH,Ohio,Williams,39171,14.4,39.9,40.6,31.633333333333336
2023,OH,Ohio,Erie,39043,14.4,41.6,40.1,32.03333333333333
2023,OH,Ohio,Seneca,39147,13.2,36.0,35.8,28.333333333333332
2023,OH,Ohio,Ashland,39005,13.9,40.4,38.3,30.866666666666664
2023,OH,Ohio,Ashtabula,39007,16.2,41.7,45.8,34.56666666666667
2023,OH,Ohio,Athens,39009,11.5,33.4,34.5,26.46666666666667
2023,OH,Ohio,Auglaize,39011,12.2,37.6,39.5,29.76666666666667
2023,OH,Ohio,Belmont,39013,14.5,41.4,40.9,32.266666666666666
2023,OH,Ohio,Clermont,39025,12.6,36.2,34.7,27.833333333333332
2023,OH,Ohio,Columbiana,39029,15.2,42.1,41.1,32.800000000000004
2023,OH,Ohio,Coshocton,39031,15.3,41.3,41.5,32.699999999999996
2023,OH,Ohio,Cuyahoga,39035,13.4,38.5,35.3,29.066666666666663
2023,OH,Ohio,Darke,39037,14.3,39.7,36.4,30.133333333333336
2023,OH,Ohio,Defiance,39039,13.3,37.2,35.3,28.599999999999998
2023,OH,Ohio,Fairfield,39045,12.2,36.3,35.6,28.03333333333333
2023,OH,Ohio,Gallia,39053,15.3,41.5,36.6,31.133333333333336
2023,OH,Ohio,Geauga,39055,12.4,37.5,32.6,27.5
2023,OH,Ohio,Guernsey,39059,14.8,40.2,38.3,31.099999999999998
2023,OH,Ohio,Highland,39071,14.7,40.1,41.3,32.03333333333333
2023,OH,Ohio,Hocking,39073,15.7,42.5,36.1,31.433333333333334
2023,OH,Ohio,Licking,39089,12.9,35.5,37.5,28.633333333333336
2023,OH,Ohio,Lorain,39093,14.2,38.8,36.8,29.933333333333334
2023,OH,Ohio,Mahoning,39099,14.8,40.2,38.6,31.200000000000003
2023,OH,Ohio,Medina,39103,11.9,37.1,36.3,28.433333333333334
2023,OH,Ohio,Meigs,39105,17.3,45.1,44.5,35.63333333333333
2023,OH,Ohio,Morrow,39117,13.8,38.2,40.0,30.666666666666668
2023,OH,Ohio,Muskingum,39119,14.4,39.9,43.9,32.73333333333333
2023,OH,Ohio,Pickaway,39129,12.6,38.7,39.8,30.366666666666664
2023,OH,Ohio,Portage,39133,11.8,34.7,32.9,26.46666666666667
2023,OH,Ohio,Preble,39135,13.4,39.0,39.7,30.7
2023,OH,Ohio,Ross,39141,15.0,40.7,44.3,33.333333333333336
2023,OH,Ohio,Sandusky,39143,14.4,39.7,40.7,31.600000000000005
2023,OH,Ohio,Scioto,39145,15.3,43.6,44.7,34.53333333333333
2023,OH,Ohio,Trumbull,39155,15.5,40.2,39.7,31.8
2023,OH,Ohio,Tuscarawas,39157,13.6,39.9,43.4,32.300000000000004
2023,OH,Ohio,Van Wert,39161,13.2,38.8,37.3,29.766666666666666
2023,OH,Ohio,Vinton,39163,15.4,41.2,40.3,32.300000000000004
2023,OH,Ohio,Wood,39173,10.7,33.1,37.4,27.066666666666663
2023,OH,Ohio,Wyandot,39175,13.0,39.1,35.6,29.233333333333334
2023,OK,Oklahoma,Cherokee,40021,14.3,40.6,42.9,32.6
2023,OK,Oklahoma,Choctaw,40023,17.2,46.1,45.4,36.23333333333333
2023,OK,Oklahoma,Jackson,40065,13.2,39.1,40.4,30.899999999999995
2023,OK,Oklahoma,Jefferson,40067,16.3,45.6,41.2,34.36666666666667
2023,OK,Oklahoma,Marshall,40095,15.7,43.9,39.4,33.0
2023,OK,Oklahoma,Washington,40147,13.2,39.6,42.4,31.73333333333333
2023,OK,Oklahoma,Cleveland,40027,10.9,34.2,36.3,27.133333333333336
2023,OK,Oklahoma,Grant,40053,13.5,42.4,36.3,30.73333333333333
2023,OK,Oklahoma,Lincoln,40081,14.1,43.3,44.1,33.833333333333336
2023,OK,Oklahoma,Logan,40083,12.0,39.8,40.2,30.666666666666668
2023,OK,Oklahoma,Custer,40039,11.8,35.1,41.0,29.3
2023,OK,Oklahoma,Garfield,40047,12.6,38.9,41.7,31.066666666666666
2023,OK,Oklahoma,Kiowa,40075,16.6,45.4,42.7,34.9
2023,OK,Oklahoma,Seminole,40133,16.1,44.4,45.0,35.166666666666664
2023,OK,Oklahoma,Bryan,40013,13.4,40.3,40.0,31.23333333333333
2023,OK,Oklahoma,Grady,40051,12.0,39.3,38.4,29.899999999999995
2023,OK,Oklahoma,McIntosh,40091,17.7,49.1,44.8,37.199999999999996
2023,OK,Oklahoma,Murray,40099,14.3,43.0,41.4,32.9
2023,OK,Oklahoma,Stephens,40137,14.2,43.7,39.1,32.333333333333336
2023,OK,Oklahoma,Adair,40001,17.5,44.0,46.2,35.9
2023,OK,Oklahoma,Delaware,40041,16.7,47.1,37.8,33.86666666666667
2023,OK,Oklahoma,Blaine,40011,14.3,43.1,38.3,31.899999999999995
2023,OK,Oklahoma,Noble,40103,13.3,41.7,41.6,32.2
2023,OK,Oklahoma,Comanche,40031,12.8,37.5,43.0,31.099999999999998
2023,OK,Oklahoma,Ellis,40045,14.1,43.7,39.6,32.46666666666667
2023,OK,Oklahoma,Harper,40059,14.0,41.9,39.4,31.766666666666666
2023,OK,Oklahoma,Haskell,40061,15.4,44.1,42.2,33.9
2023,OK,Oklahoma,Osage,40113,14.4,45.6,46.4,35.46666666666667
2023,OK,Oklahoma,Ottawa,40115,15.2,41.0,41.7,32.63333333333333
2023,OK,Oklahoma,Pawnee,40117,14.3,42.1,39.7,32.03333333333333
2023,OK,Oklahoma,Pottawatomie,40125,13.0,40.9,41.2,31.7
2023,OK,Oklahoma,Caddo,40015,14.9,41.6,40.2,32.233333333333334
2023,OK,Oklahoma,Carter,40019,13.7,41.3,39.7,31.566666666666666
2023,OK,Oklahoma,Texas,40139,13.7,37.5,44.1,31.766666666666666
2023,OK,Oklahoma,Pontotoc,40123,12.3,40.2,39.9,30.8
2023,OK,Oklahoma,Johnston,40069,15.3,42.3,39.4,32.333333333333336
2023,OK,Oklahoma,Alfalfa,40003,13.5,42.7,40.6,32.26666666666667
2023,OK,Oklahoma,Atoka,40005,14.6,42.7,40.3,32.53333333333333
2023,OK,Oklahoma,Beaver,40007,13.9,41.3,38.4,31.2
2023,OK,Oklahoma,Beckham,40009,13.3,40.9,40.0,31.399999999999995
2023,OK,Oklahoma,Canadian,40017,10.4,35.6,39.0,28.333333333333332
2023,OK,Oklahoma,Cimarron,40025,13.7,41.9,37.6,31.066666666666663
2023,OK,Oklahoma,Coal,40029,17.2,45.5,42.6,35.1
2023,OK,Oklahoma,Cotton,40033,15.4,44.2,43.1,34.233333333333334
2023,OK,Oklahoma,Craig,40035,15.9,44.7,41.8,34.13333333333333
2023,OK,Oklahoma,Creek,40037,13.4,39.5,39.8,30.899999999999995
2023,OK,Oklahoma,Dewey,40043,13.5,41.8,38.2,31.166666666666668
2023,OK,Oklahoma,Garvin,40049,14.1,41.7,38.6,31.46666666666667
2023,OK,Oklahoma,Greer,40055,13.0,40.8,42.1,31.96666666666667
2023,OK,Oklahoma,Harmon,40057,17.0,44.7,42.4,34.699999999999996
2023,OK,Oklahoma,Hughes,40063,15.1,43.0,41.9,33.333333333333336
2023,OK,Oklahoma,Kay,40071,14.1,41.4,42.6,32.699999999999996
2023,OK,Oklahoma,Kingfisher,40073,11.9,38.1,37.1,29.03333333333333
2023,OK,Oklahoma,Latimer,40077,17.0,45.1,42.3,34.800000000000004
2023,OK,Oklahoma,Le Flore,40079,15.1,42.5,40.3,32.63333333333333
2023,OK,Oklahoma,Love,40085,14.4,41.6,38.8,31.599999999999998
2023,OK,Oklahoma,Major,40093,13.3,40.8,41.9,32.0
2023,OK,Oklahoma,Mayes,40097,14.6,43.2,41.8,33.199999999999996
2023,OK,Oklahoma,McClain,40087,11.3,38.8,38.5,29.53333333333333
2023,OK,Oklahoma,McCurtain,40089,15.5,42.6,42.6,33.56666666666667
2023,OK,Oklahoma,Muskogee,40101,15.2,42.6,41.5,33.1
2023,OK,Oklahoma,Nowata,40105,15.2,43.5,40.5,33.06666666666667
2023,OK,Oklahoma,Okfuskee,40107,17.3,46.0,45.8,36.36666666666667
2023,OK,Oklahoma,Oklahoma,40109,12.6,37.1,37.7,29.133333333333336
2023,OK,Oklahoma,Okmulgee,40111,15.4,43.8,45.0,34.73333333333333
2023,OK,Oklahoma,Payne,40119,9.8,30.6,33.9,24.76666666666667
2023,OK,Oklahoma,Pittsburg,40121,14.3,43.5,40.1,32.63333333333333
2023,OK,Oklahoma,Pushmataha,40127,17.7,46.9,39.1,34.56666666666666
2023,OK,Oklahoma,Roger Mills,40129,14.6,43.8,40.3,32.9
2023,OK,Oklahoma,Rogers,40131,12.4,37.8,40.1,30.099999999999998
2023,OK,Oklahoma,Sequoyah,40135,16.6,44.7,47.1,36.13333333333333
2023,OK,Oklahoma,Tillman,40141,16.2,43.6,44.0,34.6
2023,OK,Oklahoma,Tulsa,40143,11.7,35.6,35.7,27.666666666666668
2023,OK,Oklahoma,Wagoner,40145,11.9,38.7,36.1,28.900000000000002
2023,OK,Oklahoma,Washita,40149,13.4,40.5,39.5,31.133333333333336
2023,OK,Oklahoma,Woods,40151,11.1,36.1,36.6,27.933333333333337
2023,OK,Oklahoma,Woodward,40153,12.1,39.5,41.5,31.03333333333333
2023,OR,Oregon,Jackson,41029,12.7,36.1,32.8,27.2
2023,OR,Oregon,Jefferson,41031,13.4,35.5,35.5,28.133333333333336
2023,OR,Oregon,Marion,41047,12.5,33.3,43.4,29.73333333333333
2023,OR,Oregon,Washington,41067,9.9,29.9,32.4,24.066666666666663
2023,OR,Oregon,Benton,41003,9.3,27.4,25.9,20.866666666666667
2023,OR,Oregon,Columbia,41009,12.1,34.9,33.5,26.833333333333332
2023,OR,Oregon,Grant,41023,14.6,41.0,33.6,29.733333333333334
2023,OR,Oregon,Lincoln,41041,14.9,41.6,35.7,30.733333333333334
2023,OR,Oregon,Polk,41053,10.9,31.5,32.5,24.96666666666667
2023,OR,Oregon,Union,41061,12.2,35.9,35.8,27.96666666666667
2023,OR,Oregon,Lake,41037,14.7,40.6,37.7,31.0
2023,OR,Oregon,Douglas,41019,14.3,39.4,37.6,30.433333333333337
2023,OR,Oregon,Baker,41001,13.6,38.7,37.7,30.0
2023,OR,Oregon,Wheeler,41069,16.5,45.2,35.8,32.5
2023,OR,Oregon,Linn,41043,12.0,34.4,40.1,28.833333333333332
2023,OR,Oregon,Lane,41039,10.8,33.3,34.3,26.13333333333333
2023,OR,Oregon,Sherman,41055,14.2,40.2,36.6,30.333333333333332
2023,OR,Oregon,Coos,41011,14.2,40.7,34.1,29.666666666666668
2023,OR,Oregon,Curry,41015,15.7,43.6,38.4,32.56666666666666
2023,OR,Oregon,Morrow,41049,14.5,35.5,39.2,29.733333333333334
2023,OR,Oregon,Clackamas,41005,10.5,32.1,34.0,25.53333333333333
2023,OR,Oregon,Clatsop,41007,12.6,37.1,34.8,28.166666666666668
2023,OR,Oregon,Crook,41013,12.5,37.7,36.1,28.76666666666667
2023,OR,Oregon,Deschutes,41017,10.2,33.0,27.2,23.46666666666667
2023,OR,Oregon,Gilliam,41021,14.8,41.1,35.4,30.433333333333337
2023,OR,Oregon,Harney,41025,15.0,42.0,38.8,31.933333333333334
2023,OR,Oregon,Hood River,41027,11.3,32.1,31.5,24.96666666666667
2023,OR,Oregon,Josephine,41033,14.8,39.0,33.8,29.2
2023,OR,Oregon,Klamath,41035,14.1,40.0,37.9,30.666666666666668
2023,OR,Oregon,Malheur,41045,13.9,36.3,41.2,30.46666666666667
2023,OR,Oregon,Multnomah,41051,9.5,28.5,28.9,22.3
2023,OR,Oregon,Tillamook,41057,13.5,37.6,32.1,27.733333333333334
2023,OR,Oregon,Umatilla,41059,12.5,32.7,37.7,27.633333333333336
2023,OR,Oregon,Wallowa,41063,12.6,38.5,34.2,28.433333333333337
2023,OR,Oregon,Wasco,41065,13.3,35.4,37.9,28.866666666666664
2023,OR,Oregon,Yamhill,41071,11.2,33.2,37.0,27.133333333333336
2023,RI,Rhode Island,Washington,44009,9.0,33.1,27.0,23.03333333333333
2023,RI,Rhode Island,Kent,44003,11.8,36.8,33.0,27.2
2023,RI,Rhode Island,Bristol,44001,9.8,32.4,25.6,22.600000000000005
2023,RI,Rhode Island,Newport,44005,10.3,35.1,27.4,24.26666666666667
2023,RI,Rhode Island,Providence,44007,11.6,33.0,33.4,26.0
2023,SC,South Carolina,Calhoun,45017,17.3,45.3,40.7,34.43333333333333
2023,SC,South Carolina,Cherokee,45021,15.0,39.8,38.8,31.2
2023,SC,South Carolina,Lee,45061,20.1,48.3,43.7,37.36666666666667
2023,SC,South Carolina,Marion,45067,22.0,49.6,45.3,38.96666666666667
2023,SC,South Carolina,Pickens,45077,12.1,34.9,35.4,27.46666666666667
2023,SC,South Carolina,Sumter,45085,15.8,41.6,42.7,33.36666666666667
2023,SC,South Carolina,Union,45087,19.1,47.4,44.0,36.833333333333336
2023,SC,South Carolina,Jasper,45053,17.0,43.3,35.0,31.766666666666666
2023,SC,South Carolina,Laurens,45059,15.6,40.5,36.3,30.8
2023,SC,South Carolina,Oconee,45073,15.3,39.8,38.2,31.099999999999998
2023,SC,South Carolina,Richland,45079,13.0,36.5,34.7,28.066666666666666
2023,SC,South Carolina,Anderson,45007,13.3,38.0,36.3,29.2
2023,SC,South Carolina,Greenwood,45047,15.4,40.8,36.8,31.0
2023,SC,South Carolina,Dorchester,45035,12.8,35.3,35.4,27.833333333333332
2023,SC,South Carolina,York,45091,11.8,35.5,37.3,28.2
2023,SC,South Carolina,Beaufort,45013,12.7,38.2,29.6,26.833333333333332
2023,SC,South Carolina,Lancaster,45057,14.1,37.3,36.1,29.166666666666668
2023,SC,South Carolina,Fairfield,45039,20.5,49.1,45.7,38.43333333333334
2023,SC,South Carolina,Abbeville,45001,16.9,43.7,37.6,32.733333333333334
2023,SC,South Carolina,Aiken,45003,13.9,38.9,34.4,29.066666666666663
2023,SC,South Carolina,Allendale,45005,21.6,50.1,46.7,39.46666666666667
2023,SC,South Carolina,Bamberg,45009,19.5,47.1,42.0,36.199999999999996
2023,SC,South Carolina,Barnwell,45011,19.4,45.7,44.2,36.43333333333334
2023,SC,South Carolina,Berkeley,45015,12.9,36.4,37.9,29.066666666666663
2023,SC,South Carolina,Charleston,45019,11.4,32.3,30.0,24.566666666666663
2023,SC,South Carolina,Chester,45023,16.9,43.8,37.9,32.86666666666667
2023,SC,South Carolina,Chesterfield,45025,18.1,44.6,45.2,35.96666666666667
2023,SC,South Carolina,Clarendon,45027,19.6,48.1,38.0,35.233333333333334
2023,SC,South Carolina,Colleton,45029,17.3,44.1,39.3,33.56666666666666
2023,SC,South Carolina,Darlington,45031,17.6,44.6,45.6,35.93333333333334
2023,SC,South Carolina,Dillon,45033,20.3,47.4,45.3,37.666666666666664
2023,SC,South Carolina,Edgefield,45037,16.2,40.3,39.9,32.13333333333333
2023,SC,South Carolina,Florence,45041,15.5,42.6,40.6,32.9
2023,SC,South Carolina,Georgetown,45043,16.9,44.1,31.8,30.933333333333337
2023,SC,South Carolina,Greenville,45045,12.2,35.6,32.5,26.76666666666667
2023,SC,South Carolina,Hampton,45049,20.2,46.7,41.6,36.166666666666664
2023,SC,South Carolina,Horry,45051,14.9,42.0,32.3,29.73333333333333
2023,SC,South Carolina,Kershaw,45055,14.8,40.1,36.6,30.5
2023,SC,South Carolina,Lexington,45063,12.3,37.1,36.2,28.53333333333333
2023,SC,South Carolina,Marlboro,45069,20.5,49.1,41.0,36.86666666666667
2023,SC,South Carolina,McCormick,45065,20.6,51.5,36.9,36.333333333333336
2023,SC,South Carolina,Newberry,45071,16.1,42.4,38.1,32.199999999999996
2023,SC,South Carolina,Orangeburg,45075,19.0,47.3,42.2,36.166666666666664
2023,SC,South Carolina,Saluda,45081,16.8,42.4,43.6,34.26666666666667
2023,SC,South Carolina,Spartanburg,45083,13.5,38.2,37.9,29.866666666666664
2023,SC,South Carolina,Williamsburg,45089,20.4,49.9,45.0,38.43333333333334
2023,SD,South Dakota,Clay,46027,8.1,24.5,34.7,22.433333333333337
2023,SD,South Dakota,Jackson,46071,18.6,40.2,40.9,33.233333333333334
2023,SD,South Dakota,Lawrence,46081,11.4,33.0,32.7,25.7
2023,SD,South Dakota,Marshall,46091,12.7,36.0,35.9,28.2
2023,SD,South Dakota,Clark,46025,13.1,36.6,34.1,27.933333333333337
2023,SD,South Dakota,Grant,46051,12.8,36.5,37.3,28.866666666666664
2023,SD,South Dakota,Lincoln,46083,8.8,28.9,34.9,24.2
2023,SD,South Dakota,Union,46127,10.6,32.0,31.2,24.599999999999998
2023,SD,South Dakota,Butte,46019,12.5,35.8,35.7,28.0
2023,SD,South Dakota,Lake,46079,12.0,35.8,32.5,26.766666666666666
2023,SD,South Dakota,Custer,46033,13.9,40.3,33.9,29.366666666666664
2023,SD,South Dakota,Douglas,46043,13.6,38.2,35.1,28.96666666666667
2023,SD,South Dakota,Jones,46075,14.7,41.0,35.4,30.366666666666664
2023,SD,South Dakota,Turner,46125,11.8,34.3,34.0,26.7
2023,SD,South Dakota,Brown,46013,11.2,31.7,35.1,26.0
2023,SD,South Dakota,McPherson,46089,14.8,40.9,34.9,30.2
2023,SD,South Dakota,Meade,46093,9.5,31.3,30.4,23.733333333333334
2023,SD,South Dakota,Pennington,46103,12.1,34.6,33.7,26.8
2023,SD,South Dakota,Todd,46121,20.7,38.5,49.3,36.166666666666664
2023,SD,South Dakota,Hyde,46069,13.6,37.4,35.3,28.766666666666666
2023,SD,South Dakota,Buffalo,46017,17.5,35.6,48.5,33.86666666666667
2023,SD,South Dakota,Deuel,46039,11.9,34.6,33.3,26.599999999999998
2023,SD,South Dakota,Perkins,46105,14.3,38.7,36.0,29.666666666666668
2023,SD,South Dakota,Harding,46063,11.2,34.0,35.3,26.833333333333332
